"0","# Make phyloseq object of presence-absence in negative controls and true samples"
"0","## Skin"
"0","ps.pa_skin<-transform_sample_counts(ps0s_ec, function(abund) 1*(abund>0))"
"0","ps.pa.neg_skin<-prune_samples(sample_data(ps.pa_skin)$Type_2 == ""Control"", ps.pa_skin)"
"0","ps.pa.pos_skin<-prune_samples(sample_data(ps.pa_skin)$Type_2 != ""Control"", ps.pa_skin)"
"0",""
"0","## Gut"
"0","ps.pa_gut<-transform_sample_counts(ps0g_ec, function(abund) 1*(abund>0))"
"0","ps.pa.neg_gut<-prune_samples(sample_data(ps.pa_gut)$Type_2 == ""Control"", ps.pa_gut)"
"0","ps.pa.pos_gut<-prune_samples(sample_data(ps.pa_gut)$Type_2 != ""Control"", ps.pa_gut)"
