"0","# Load packages"
"0","library(RColorBrewer) #creating my own palette based on clr brewer"
"0","library(ggsignif) #showing significance on plots"
"0","library(ggpubr) #correlation test"
"0","library(patchwork) #combine plots"
"0","library(cowplot) #draw title"
"0","library(qqplotr) #qq plots with performance"
"0","library(lmerTest) #lmms with p value in the summary"
"0","library(tidyverse)"
"0","library(car) #Anova type 2"
"0","library(DHARMa) #model diagnostics"
"0","library(MuMIn) #R2 marg, cond."
"0","library(kableExtra) #fancy tables"
"0","library(phyloseq)"
"0","library(metagenomeSeq) #CSS normalization"
"0","library(vegan)"
"0","library(dunn.test) #kruskal-wallis post hoc"
"0","library(scales)"
