"0","## Model 1 + 2"
"0","model1_2_out<-data.frame(""Shannon index"" = rep(NA,6), Estimate = rep(NA,6), SE = rep(NA,6), Df = rep(NA,6), ""CI_lower"" = rep(NA,6),""CI_upper"" = rep(NA,6), 'Chisq' = rep(NA,6), 'Pr(>Chisq)' = rep(NA,6))"
"0",""
"0","model1_2_out$Shannon.index<-c(""Intercept"", ""Colony (SSB)"", ""Age (Pup)"", ""Intercept"", ""Colony (SSB)"", ""Age (Pup)"")"
"0",""
"0","model1_2_out$Estimate<-round(c(summary1$coefficients[1,1],summary1$coefficients[2,1],summary1$coefficients[3,1], summary2$coefficients[1,1],summary2$coefficients[2,1], summary2$coefficients[3,1]),digits = 2)"
"0","                      "
"0","model1_2_out$SE<-round(c( summary1$coefficients[1,2],summary1$coefficients[2,2],summary1$coefficients[3,2], summary2$coefficients[1,2],summary2$coefficients[2,2], summary2$coefficients[3,2]),digits = 2)"
"0",""
"0","model1_2_out$Df<-round(c(summary1$coefficients[1,3], anova1$Df[1],anova1$Df[2], summary2$coefficients[1,3], anova2$Df[1], anova2$Df[2]), digits = 2)"
"0",""
"0","model1_2_out$CI_lower<-round(c(confint1$`2.5 %`[3], confint1$`2.5 %`[4],confint1$`2.5 %`[5],confint2$`2.5 %`[3], confint2$`2.5 %`[4], confint2$`2.5 %`[5]), digits = 2)"
"0",""
"0","model1_2_out$CI_upper<-round(c(confint1$`97.5 %`[3], confint1$`97.5 %`[4],confint1$`97.5 %`[5],confint2$`97.5 %`[3], confint2$`97.5 %`[4], confint2$`97.5 %`[5]), digits = 2)"
"0",""
"0","model1_2_out$Chisq<-c(""-"", round(c(anova1$Chisq[1],anova1$Chisq[2]),digits = 2), ""-"", round(c(anova2$Chisq[1],anova2$Chisq[2]), digits = 2))"
"0",""
"0","model1_2_out$Pr..Chisq.<-c(""-"", round(c(anova1$`Pr(>Chisq)`[1],anova1$`Pr(>Chisq)`[2]), digits = 2),""-"", round(c(anova2$`Pr(>Chisq)`[1], anova2$`Pr(>Chisq)`[2]), digits = 3))"
"0","model1_2_out$Pr..Chisq.[2]<-""<0.001"""
"0","#############################################################################################"
"0",""
"0","## Model 3 + 4"
"0","model3_4_out<-data.frame(""Shannon index"" = rep(NA,6), Estimate = rep(NA,6), SE = rep(NA,6), Df = rep(NA,6), CI_lower = rep(NA,6), CI_upper = rep(NA,6), 'F-value' = rep(NA,6), 'P-value' = rep(NA,6))"
"0",""
"0","model3_4_out$Shannon.index<-c(""Intercept"", ""Colony (SSB)"", ""Sex (Male)"", ""Intercept"", ""Colony (SSB)"", ""Sex (Male)"")"
"0",""
"0","model3_4_out$Estimate<-round(c(summary3$coefficients[1,1],summary3$coefficients[2,1],summary3$coefficients[3,1], summary4$coefficients[1,1],summary4$coefficients[2,1], summary4$coefficients[3,1]),digits = 2)"
"0","                      "
"0","model3_4_out$SE<-round(c( summary3$coefficients[1,2],summary3$coefficients[2,2],summary3$coefficients[3,2], summary4$coefficients[1,2],summary4$coefficients[2,2], summary4$coefficients[3,2]),digits = 2)"
"0"," "
"0","model3_4_out$Df<-round(c(1, anova3$Df[1],anova3$Df[2],1, anova4$Df[1], anova4$Df[2]),digits = 2)"
"0",""
"0","model3_4_out$CI_lower<-round(c(confint3$`2.5 %`[1], confint3$`2.5 %`[2],confint3$`2.5 %`[3],confint4$`2.5 %`[1], confint4$`2.5 %`[2], confint4$`2.5 %`[3]), digits = 2)"
"0",""
"0","model3_4_out$CI_upper<-round(c(confint3$`97.5 %`[1], confint3$`97.5 %`[2],confint3$`97.5 %`[3],confint4$`97.5 %`[1], confint4$`97.5 %`[2], confint4$`97.5 %`[3]), digits = 2)"
"0",""
"0","model3_4_out$F.value<-c(""-"", round(c(anova3$`F value`[1],anova3$'F value'[2]),digits = 2),""-"", round(c(anova4$'F value'[1],anova4$'F value'[2]), digits = 2))"
"0","model3_4_out$F.value[6]<-format(anova4$'F value'[2], scientific = TRUE, digits = 2)"
"0",""
"0","model3_4_out$P.value<-c(""-"", round(c(anova3$`Pr(>F)`[1],anova3$`Pr(>F)`[2]), digits = 2),""-"", round(c(anova4$`Pr(>F)`[1], anova4$`Pr(>F)`[2]), digits = 3))"
"0","model3_4_out$P.value[2]<-""<0.001"""
"0","###########################################################################################"
