Sample_ID,BMK_ID,BAS_ID,Type_1,Type_2,Colony,Age,ID_Pair,Pair_ID,Sex,Date,Day,Age_Days,Season,Weight_kg,Length_cm,Span_cm,Girth_cm
S1,Bacteria_BM709-01M0001,F1,Skin,Skin,FWB,Mother,C1,P1,F,10/12/2018,0,0,1819,32,125,104,81.5
S2,Bacteria_BM709-01M0002,F17,Skin,Skin,FWB,Mother,C17,P2,F,20/12/2018,0,0,1819,34.4,126,114,79
S3,Bacteria_BM709-01M0003,F18,Skin,Skin,FWB,Mother,C18,P3,F,20/12/2018,0,0,1819,35.7,131.5,112,79
S4,Bacteria_BM709-01M0004,F21,Skin,Skin,FWB,Mother,C21,P4,F,21/12/2018,0,0,1819,33,127,113,79
S5,Bacteria_BM709-01M0005,F22,Skin,Skin,FWB,Mother,C22,P5,F,21/12/2018,0,0,1819,35,119,121,81
S6,Bacteria_BM709-01M0006,F25,Skin,Skin,FWB,Mother,C25,P6,F,21/12/2018,0,0,1819,35.7,123,116,80
S7,Bacteria_BM709-01M0007,F3,Skin,Skin,FWB,Mother,C3,P7,F,11/12/2018,0,0,1819,28.7,118.5,110,79
S8,Bacteria_BM709-01M0008,F5,Skin,Skin,FWB,Mother,C5,P8,F,14/12/2018,0,0,1819,30.3,126,107,89
S9,Bacteria_BM709-01M0009,F6,Skin,Skin,FWB,Mother,C6,P9,F,15/12/2018,0,0,1819,29.8,115,105,77
S10,Bacteria_BM709-01M0010,F7,Skin,Skin,FWB,Mother,C7,P10,F,17/12/2018,0,0,1819,34.4,123,108,87
S11,Bacteria_BM709-01M0011,C1,Skin,Skin,FWB,Pup,F1,P1,M,10/12/2018,0,0,1819,6.6,69,66,42
S12,Bacteria_BM709-01M0012,C17,Skin,Skin,FWB,Pup,F17,P2,M,20/12/2018,0,0,1819,5.5,64,62,41
S13,Bacteria_BM709-01M0013,C18,Skin,Skin,FWB,Pup,F18,P3,F,20/12/2018,0,0,1819,5.2,64,60,41
S14,Bacteria_BM709-01M0014,C21,Skin,Skin,FWB,Pup,F21,P4,M,21/12/2018,0,0,1819,6.1,68,66,65.5
S15,Bacteria_BM709-01M0015,C22,Skin,Skin,FWB,Pup,F22,P5,M,21/12/2018,0,0,1819,5.1,65,66,40
S16,Bacteria_BM709-01M0016,C25,Skin,Skin,FWB,Pup,F25,P6,F,21/12/2018,0,0,1819,4.4,63.5,62,35
S17,Bacteria_BM709-01M0017,C3,Skin,Skin,FWB,Pup,F3,P7,F,11/12/2018,0,0,1819,4.3,59,60.5,38
S18,Bacteria_BM709-01M0018,C5,Skin,Skin,FWB,Pup,F5,P8,M,14/12/2018,0,0,1819,5.1,65,60,42.5
S19,Bacteria_BM709-01M0019,C6,Skin,Skin,FWB,Pup,F6,P9,F,15/12/2018,0,0,1819,4.7,57.5,61,42.5
S20,Bacteria_BM709-01M0020,C7,Skin,Skin,FWB,Pup,F7,P10,M,17/12/2018,0,0,1819,5.4,63,60,42
S21,Bacteria_BM709-01M0021,F1,Gut,Gut,FWB,Mother,C1,P1,F,10/12/2018,0,0,1819,32,125,104,81.5
S22,Bacteria_BM709-01M0022,F17,Gut,Gut,FWB,Mother,C17,P2,F,20/12/2018,0,0,1819,34.4,126,114,79
S23,Bacteria_BM709-01M0023,F18,Gut,Gut,FWB,Mother,C18,P3,F,20/12/2018,0,0,1819,35.7,131.5,112,79
S24,Bacteria_BM709-01M0024,F21,Gut,Gut,FWB,Mother,C21,P4,F,21/12/2018,0,0,1819,33,127,113,79
S25,Bacteria_BM709-01M0025,F22,Gut,Gut,FWB,Mother,C22,P5,F,21/12/2018,0,0,1819,35,119,121,81
S26,Bacteria_BM709-01M0026,F25,Gut,Gut,FWB,Mother,C25,P6,F,21/12/2018,0,0,1819,35.7,123,116,80
S27,Bacteria_BM709-01M0027,F3,Gut,Gut,FWB,Mother,C3,P7,F,11/12/2018,0,0,1819,28.7,118.5,110,79
S28,Bacteria_BM709-01M0028,F5,Gut,Gut,FWB,Mother,C5,P8,F,14/12/2018,0,0,1819,30.3,126,107,89
S29,Bacteria_BM709-01M0029,F6,Gut,Gut,FWB,Mother,C6,P9,F,15/12/2018,0,0,1819,29.8,115,105,77
S30,Bacteria_BM709-01M0030,F7,Gut,Gut,FWB,Mother,C7,P10,F,17/12/2018,0,0,1819,34.4,123,108,87
S31,Bacteria_BM709-01M0031,C1,Gut,Gut,FWB,Pup,F1,P1,M,10/12/2018,0,0,1819,6.6,69,66,42
S32,Bacteria_BM709-01M0032,C17,Gut,Gut,FWB,Pup,F17,P2,M,20/12/2018,0,0,1819,5.5,64,62,41
S33,Bacteria_BM709-01M0033,C18,Gut,Gut,FWB,Pup,F18,P3,F,20/12/2018,0,0,1819,5.2,64,60,41
S34,Bacteria_BM709-01M0034,C21,Gut,Gut,FWB,Pup,F21,P4,M,21/12/2018,0,0,1819,6.1,68,66,65.5
S35,Bacteria_BM709-01M0035,C22,Gut,Gut,FWB,Pup,F22,P5,M,21/12/2018,0,0,1819,5.1,65,66,40
S36,Bacteria_BM709-01M0036,C25,Gut,Gut,FWB,Pup,F25,P6,F,21/12/2018,0,0,1819,4.4,63.5,62,35
S37,Bacteria_BM709-01M0037,C3,Gut,Gut,FWB,Pup,F3,P7,F,11/12/2018,0,0,1819,4.3,59,60.5,38
S38,Bacteria_BM709-01M0038,C5,Gut,Gut,FWB,Pup,F5,P8,M,14/12/2018,0,0,1819,5.1,65,60,42.5
S39,Bacteria_BM709-01M0039,C6,Gut,Gut,FWB,Pup,F6,P9,F,15/12/2018,0,0,1819,4.7,57.5,61,42.5
S40,Bacteria_BM709-01M0040,C7,Gut,Gut,FWB,Pup,F7,P10,M,17/12/2018,0,0,1819,5.4,63,60,42
S41,Bacteria_BM709-01M0041,S12,Skin,Skin,SSB,Mother,H11,P11,F,11/12/2018,0,0,1819,36.3,127.5,116,84
S42,Bacteria_BM709-01M0042,S14,Skin,Skin,SSB,Mother,H13,P12,F,12/12/2018,0,0,1819,37.1,125,118,82.5
S43,Bacteria_BM709-01M0043,S16,Skin,Skin,SSB,Mother,H15,P13,F,13/12/2018,0,0,1819,27.3,113.5,104,82
S44,Bacteria_BM709-01M0044,S17,Skin,Skin,SSB,Mother,H16,P14,F,14/12/2018,0,0,1819,27.7,109.25,104,77.5
S45,Bacteria_BM709-01M0045,S19,Skin,Skin,SSB,Mother,H18,P15,F,16/12/2018,0,0,1819,41.5,126.5,119,87
S46,Bacteria_BM709-01M0046,S20,Skin,Skin,SSB,Mother,H19,P16,F,16/12/2018,0,0,1819,41.2,130.5,129,87
S47,Bacteria_BM709-01M0047,S5,Skin,Skin,SSB,Mother,H2,P17,F,6/12/2018,0,0,1819,35.8,122.5,121,87.5
S48,Bacteria_BM709-01M0048,S21,Skin,Skin,SSB,Mother,H20,P18,F,23/12/2018,0,0,1819,34,123.5,117,82
S49,Bacteria_BM709-01M0049,S22,Skin,Skin,SSB,Mother,H21,P19,F,24/12/2018,0,0,1819,24.3,105.5,102,72
S50,Bacteria_BM709-01M0050,S23,Skin,Skin,SSB,Mother,H22,P20,F,25/12/2018,0,0,1819,33.2,120,116,78
S51,Bacteria_BM709-01M0051,H11,Skin,Skin,SSB,Pup,S12,P11,M,11/12/2018,0,0,1819,6.1,62.5,62,45
S52,Bacteria_BM709-01M0052,H13,Skin,Skin,SSB,Pup,S14,P12,M,12/12/2018,0,0,1819,6.2,72,67,42
S53,Bacteria_BM709-01M0053,H15,Skin,Skin,SSB,Pup,S16,P13,F,13/12/2018,0,0,1819,4.3,59,54,41
S54,Bacteria_BM709-01M0054,H16,Skin,Skin,SSB,Pup,S17,P14,F,14/12/2018,0,0,1819,4.2,59,56,41
S55,Bacteria_BM709-01M0055,H18,Skin,Skin,SSB,Pup,S19,P15,M,16/12/2018,0,0,1819,5.6,64,60,44
S56,Bacteria_BM709-01M0056,H19,Skin,Skin,SSB,Pup,S20,P16,F,16/12/2018,0,0,1819,4.7,65,61,43
S57,Bacteria_BM709-01M0057,H2,Skin,Skin,SSB,Pup,S5,P17,F,6/12/2018,0,0,1819,5.1,61,66,46
S58,Bacteria_BM709-01M0058,H20,Skin,Skin,SSB,Pup,S21,P18,M,23/12/2018,0,0,1819,6.7,70.5,70,48.5
S59,Bacteria_BM709-01M0059,H21,Skin,Skin,SSB,Pup,S22,P19,F,24/12/2018,0,0,1819,4,58.5,57,42
S60,Bacteria_BM709-01M0060,H22,Skin,Skin,SSB,Pup,S23,P20,F,25/12/2018,0,0,1819,6,66,66,46
S61,Bacteria_BM709-01M0061,S12,Gut,Gut,SSB,Mother,H11,P11,F,11/12/2018,0,0,1819,36.3,127.5,116,84
S62,Bacteria_BM709-01M0062,S14,Gut,Gut,SSB,Mother,H13,P12,F,12/12/2018,0,0,1819,37.1,125,118,82.5
S63,Bacteria_BM709-01M0063,S16,Gut,Gut,SSB,Mother,H15,P13,F,13/12/2018,0,0,1819,27.3,113.5,104,82
S64,Bacteria_BM709-01M0064,S17,Gut,Gut,SSB,Mother,H16,P14,F,14/12/2018,0,0,1819,27.7,109.25,104,77.5
S65,Bacteria_BM709-01M0065,S19,Gut,Gut,SSB,Mother,H18,P15,F,16/12/2018,0,0,1819,41.5,126.5,119,87
S66,Bacteria_BM709-01M0066,S20,Gut,Gut,SSB,Mother,H19,P16,F,16/12/2018,0,0,1819,41.2,130.5,129,87
S67,Bacteria_BM709-01M0067,S5,Gut,Gut,SSB,Mother,H2,P17,F,6/12/2018,0,0,1819,35.8,122.5,121,87.5
S68,Bacteria_BM709-01M0068,S21,Gut,Gut,SSB,Mother,H20,P18,F,23/12/2018,0,0,1819,34,123.5,117,82
S69,Bacteria_BM709-01M0069,S22,Gut,Gut,SSB,Mother,H21,P19,F,24/12/2018,0,0,1819,24.3,105.5,102,72
S70,Bacteria_BM709-01M0070,S23,Gut,Gut,SSB,Mother,H22,P20,F,25/12/2018,0,0,1819,33.2,120,116,78
S71,Bacteria_BM709-01M0071,H11,Gut,Gut,SSB,Pup,S12,P11,M,11/12/2018,0,0,1819,6.1,62.5,62,45
S72,Bacteria_BM709-01M0072,H13,Gut,Gut,SSB,Pup,S14,P12,M,12/12/2018,0,0,1819,6.2,72,67,42
S73,Bacteria_BM709-01M0073,H15,Gut,Gut,SSB,Pup,S16,P13,F,13/12/2018,0,0,1819,4.3,59,54,41
S74,Bacteria_BM709-01M0074,H16,Gut,Gut,SSB,Pup,S17,P14,F,14/12/2018,0,0,1819,4.2,59,56,41
S75,Bacteria_BM709-01M0075,H18,Gut,Gut,SSB,Pup,S19,P15,M,16/12/2018,0,0,1819,5.6,64,60,44
S76,Bacteria_BM709-01M0076,H19,Gut,Gut,SSB,Pup,S20,P16,F,16/12/2018,0,0,1819,4.7,65,61,43
S77,Bacteria_BM709-01M0077,H2,Gut,Gut,SSB,Pup,S5,P17,F,6/12/2018,0,0,1819,5.1,61,66,46
S78,Bacteria_BM709-01M0078,H20,Gut,Gut,SSB,Pup,S21,P18,M,23/12/2018,0,0,1819,6.7,70.5,70,48.5
S79,Bacteria_BM709-01M0079,H21,Gut,Gut,SSB,Pup,S22,P19,F,24/12/2018,0,0,1819,4,58.5,57,42
S80,Bacteria_BM709-01M0080,H22,Gut,Gut,SSB,Pup,S23,P20,F,25/12/2018,0,0,1819,6,66,66,46
S81,Bacteria_BM709-01M0081,Control,FWB,Control,FWB,NA,NA,NA,NA,30/12/2019,NA,NA,1920,NA,NA,NA,NA
S82,Bacteria_BM709-01M0082,Control,SSB,Control,SSB,NA,NA,NA,NA,30/12/2019,NA,NA,1920,NA,NA,NA,NA
S83,Bacteria_BM709-01M0083,Control,FWB air,Control,FWB,NA,NA,NA,NA,3/1/2019,NA,NA,1819,NA,NA,NA,NA
S84,Bacteria_BM709-01M0084,Control,SSB air,Control,SSB,NA,NA,NA,NA,3/1/2019,NA,NA,1819,NA,NA,NA,NA
S85,Bacteria_BM709-S01-003M0518,Control,Gloves,Control,NA,NA,NA,NA,NA,31/12/2018,NA,NA,1819,NA,NA,NA,NA
S86,Bacteria_BM709-S01-003M0541,Control,Hands,Control,NA,NA,NA,NA,NA, 2/3/2019,NA,NA,1819,NA,NA,NA,NA
